ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
4959119,1.0,80528.0,80528.0,[],15,1.3,0.5,10,9,0.1,0.07899176120320067,0.03,2.6666666666666665,0.1,3,0.5,80528.0,0.0,10,1,17925.80048441116,0.22260332411597408,0.22260332411597408,3.1920206546783447,9
9394026,1.0,82710.0,82710.0,[],15,1.3,0.5,10,10,0.1,0.08824852099037411,0.03,3.2,0.1,3,0.5,82710.0,0.0,10,1,16348.39972954974,0.19765928823056148,0.19765928823056148,7.911205053329468,9
2996016,1.0,82608.0,82608.0,[],15,1.3,0.5,10,11,0.1,0.07222551213612664,0.06,3.3333333333333335,0.1,3,0.5,82608.0,0.0,10,1,10264.558409244537,0.12425622711171481,0.12425622711171481,14.711126565933228,9
5008682,1.0,77973.0,77973.0,[],15,1.3,0.5,10,10,0.1,0.08470906182286883,0.04,3.3333333333333335,0.18,3,0.5,77973.0,0.0,10,1,30749.11751630404,0.3943559631706365,0.3943559631706365,3.4440836906433105,9
5657895,1.0,75065.0,75065.0,[],15,1.3,0.5,10,10,0.1,0.08835688206826137,0.02,2.8,0.13,3,0.5,75065.0,0.0,10,1,50629.72815666959,0.6744784940607419,0.6744784940607419,3.412982702255249,9
8152160,1.0,89619.0,89619.0,[],15,1.3,0.5,10,10,0.1,0.08430392119297264,0.03,3.2,0.1,3,0.5,89619.0,0.0,10,1,20664.34995747499,0.2305800104606723,0.2305800104606723,12.407092571258545,9
7656279,1.0,83808.0,83808.0,[],15,1.3,0.5,10,10,0.1,0.0625913978925208,0.02,3.6,0.09,3,0.5,83808.0,0.0,10,1,30176.601060035664,0.36006826388931445,0.36006826388931445,0.4227111339569092,9
4764092,1.0,75648.0,75648.0,[],15,1.3,0.5,10,10,0.1,0.07813511054026814,0.02,3.066666666666667,0.13,3,0.5,75648.0,0.0,10,1,21514.274800853953,0.2843997832177183,0.2843997832177183,4.962820053100586,9
1356210,1.0,79601.0,79601.0,[],15,1.3,0.5,10,10,0.1,0.08734494651697508,0.02,2.8,0.1,3,0.5,79601.0,0.0,10,1,17608.7416897883,0.2212125688092901,0.2212125688092901,4.186566591262817,9
2918966,1.0,87144.0,87144.0,[],15,1.3,0.5,10,10,0.1,0.08921211104971068,0.02,3.3333333333333335,0.1,3,0.5,87144.0,0.0,10,1,16543.763269802123,0.18984397399479164,0.18984397399479164,11.3340425491333,9
9005674,1.0,71499.0,71499.0,[],15,1.3,0.5,10,10,0.1,0.08550298258169711,0.03,3.6,0.1,3,0.5,71499.0,0.0,10,1,17395.624143301073,0.24329884534470514,0.24329884534470514,2.775700092315674,9
5021703,1.0,84566.0,84566.0,[],15,1.3,0.5,10,10,0.1,0.08300968487469182,0.05,2.933333333333333,0.11,3,0.5,84566.0,0.0,10,1,13710.601791253053,0.16212900919108214,0.16212900919108214,10.499081134796143,9
9500899,1.0,76791.0,76791.0,[],15,1.3,0.5,10,10,0.1,0.07650972038937648,0.02,3.6,0.1,3,0.5,76791.0,0.0,10,1,18533.50888433753,0.24135001346951507,0.24135001346951507,13.073092937469482,9
1694193,1.0,73554.0,73554.0,[],15,1.3,0.5,10,10,0.1,0.08157933937521,0.03,2.8,0.1,3,0.5,73554.0,0.0,10,1,17333.019387040844,0.2356502622160704,0.2356502622160704,15.518345355987549,9
509576,1.0,52122.0,52122.0,[],15,1.3,0.5,10,10,0.1,0.07071844523808968,0.03,3.2,0.11,3,0.5,52122.0,0.0,10,1,13537.981339436266,0.2597364134038653,0.2597364134038653,5.0374555587768555,9
1630640,1.0,79534.0,79534.0,[],15,1.3,0.5,10,10,0.1,0.07834933471393218,0.05,2.8,0.12,3,0.5,79534.0,0.0,10,1,18760.82012321367,0.23588427745635415,0.23588427745635415,10.938930034637451,9
